Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-June-2024,1411.80,1441.95,1395.80,1430.30,1424.929363345524763330,244434,7701,348301184.00,70871,28.99,46.15,18.50
13-June-2024,1405.00,1411.50,1388.05,1404.25,1400.700068177286672626,310954,12781,435553289.00,135332,43.52,23.45,-0.75
12-June-2024,1408.05,1414.40,1390.65,1394.20,1401.589371309482459187,129555,6329,181582911.00,41136,31.75,23.75,-13.85
11-June-2024,1392.40,1418.90,1384.95,1403.40,1401.933906294045535298,152541,6514,213852400.00,45103,29.57,33.95,11.00
10-June-2024,1405.00,1413.95,1380.85,1383.30,1396.531373133278674264,540319,23331,754572435.00,236647,43.80,33.10,-21.70
7-June-2024,1359.95,1384.90,1355.35,1378.85,1373.621162246346093591,271285,10981,372642817.00,58490,21.56,29.55,18.90
6-June-2024,1382.25,1404.75,1344.95,1352.80,1374.322415062424691697,1177659,42661,1618483161.00,288773,24.52,59.80,-29.45
5-June-2024,1274.00,1368.10,1160.25,1355.20,1270.222258707023324212,1343025,54831,1705940249.00,311960,23.23,207.85,81.20
4-June-2024,1576.95,1576.95,1188.75,1248.00,1349.890050272382301911,4814373,203211,6498874211.00,1946597,40.43,388.20,-328.95
3-June-2024,1575.00,1607.95,1534.50,1585.00,1576.970376914948346696,2338379,65908,3687554413.00,1259005,53.84,73.45,10.00
31-May-2024,1391.00,1450.95,1390.65,1437.70,1424.276723213088373340,298280,11770,424833261.00,73913,24.78,60.30,46.70
30-May-2024,1409.90,1413.75,1373.85,1383.40,1396.615758654388571519,125861,6701,175779456.00,43987,34.95,39.90,-26.50
