Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,5355.00,5509.75,5349.45,5478.45,5451.134697300757023990,45309,6961,246985462.00,17497,38.62,160.30,123.45
27-June-2024,5350.75,5385.55,5305.00,5329.25,5352.651203683913964287,102934,3333,550969799.00,9735,9.46,80.55,-21.50
26-June-2024,5364.85,5393.40,5273.50,5366.30,5327.351646058329420357,19167,2750,102109349.00,11517,60.09,119.90,1.45
25-June-2024,5430.00,5460.00,5305.15,5338.35,5386.298189563365282215,85449,4227,460253794.00,70714,82.76,154.85,-91.65
24-June-2024,5234.80,5430.00,5200.00,5396.30,5333.006827974809413324,30170,5328,160896816.00,11654,38.63,230.00,161.50
21-June-2024,5344.40,5344.40,5200.20,5266.95,5268.216668110543186346,11543,2879,60811025.00,4600,39.85,144.20,-77.45
20-June-2024,5393.95,5420.00,5307.00,5337.10,5362.003929824561403508,14250,2845,76408556.00,5214,36.59,113.00,-56.85
19-June-2024,5380.40,5403.00,5285.70,5355.75,5352.458248816768086544,23664,6319,126660572.00,8569,36.21,117.30,-24.65
18-June-2024,5275.05,5451.05,5201.00,5358.20,5329.461207147430300913,51543,10090,274696419.00,18653,36.19,250.05,83.15
14-June-2024,5040.25,5296.00,5040.00,5253.05,5198.878559344489513055,49061,6148,255062181.00,12154,24.77,256.00,212.80
13-June-2024,5165.05,5165.05,4975.00,5020.90,5031.117176088720584257,18485,3127,93000201.00,4716,25.51,190.05,-144.15
12-June-2024,4945.00,5089.70,4910.80,5027.00,4988.775738469061813944,96111,4705,479476225.00,73651,76.63,178.90,82.00
11-June-2024,5014.80,5014.80,4884.55,4901.75,4952.963195991091314031,35920,2715,177910438.00,26447,73.63,130.25,-113.05
10-June-2024,5069.80,5069.80,4919.65,4960.80,4967.103691275167785234,56620,4750,281237411.00,36213,63.96,150.15,-109.00
7-June-2024,4889.95,5009.95,4842.15,4971.05,4904.811427619523571547,12006,2461,58887166.00,4342,36.17,167.80,81.10
6-June-2024,4927.95,4927.95,4820.65,4872.85,4866.735027121216379528,35581,6255,173163299.00,16005,44.98,107.30,-55.10
5-June-2024,4551.10,4929.95,4521.65,4904.00,4793.024472812773134071,81233,12499,389351757.00,35722,43.97,408.30,352.90
4-June-2024,4530.05,4679.95,4197.50,4542.15,4470.880018284129060731,63443,11301,283646041.00,25111,39.58,482.45,12.10
3-June-2024,4756.30,4756.30,4608.90,4663.85,4663.278718060711945839,18316,2353,85412613.00,9116,49.77,147.40,-92.45
31-May-2024,4660.20,4709.30,4501.15,4551.55,4580.496113318362411470,17367,2349,79549476.00,7678,44.21,208.15,-108.65
30-May-2024,4652.05,4701.45,4605.00,4650.30,4645.606124977872189768,5649,822,26243029.00,2274,40.25,96.45,-1.75
