Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2024,2926.95,2946.60,2894.00,2910.00,2915.813804357161260771,69862,4811,203704584.00,26009,37.23,52.60,-16.95
24-June-2024,2846.40,2923.85,2816.20,2915.85,2881.260079164651729264,55833,3752,160869394.00,19022,34.07,107.65,69.45
21-June-2024,2887.95,2921.15,2824.75,2837.00,2874.715156951345833395,266452,23228,765973603.00,33616,12.62,96.40,-50.95
20-June-2024,2935.85,2955.55,2857.10,2870.70,2890.051419489017771089,59141,4924,170920531.00,26253,44.39,98.45,-65.15
19-June-2024,2978.05,2978.05,2927.15,2932.15,2951.415462604692168291,40834,3689,120518099.00,17327,42.43,50.90,-45.90
18-June-2024,2970.00,3013.95,2955.55,2960.50,2982.056944029561773263,90387,5864,269539181.00,27703,30.65,58.40,-9.50
14-June-2024,2870.25,2945.00,2865.00,2927.00,2908.266104196794521163,133459,9361,388134286.00,44420,33.28,80.00,56.75
13-June-2024,2830.00,2877.95,2789.00,2864.05,2834.497170491951120530,88708,6829,251442575.00,43727,49.29,88.95,34.05
12-June-2024,2836.00,2848.60,2782.00,2787.85,2813.254249430153044610,30710,2693,86395038.00,11755,38.28,66.60,-48.15
11-June-2024,2847.40,2855.00,2809.60,2833.80,2833.756978717848283065,76590,5408,217037447.00,34281,44.76,45.40,-13.60
10-June-2024,2869.80,2885.00,2801.00,2807.80,2829.574422712390143029,46424,3907,131360163.00,17421,37.53,84.00,-62.00
7-June-2024,2669.80,2868.25,2669.80,2857.10,2822.967086823669932916,316469,21178,893381571.00,49120,15.52,198.45,187.30
6-June-2024,2765.50,2765.50,2671.80,2699.65,2713.999118624149698298,88498,8078,240183494.00,31730,35.85,93.70,-65.85
5-June-2024,2575.45,2752.00,2570.90,2742.65,2682.114017465700814199,169246,19198,453937069.00,73853,43.64,181.10,167.20
4-June-2024,2649.90,2649.90,2449.00,2575.45,2551.525861306443766308,180888,19054,461540410.00,73900,40.85,200.90,-74.45
3-June-2024,2580.00,2654.00,2556.60,2636.15,2630.703149097715618944,151726,14219,399146066.00,70217,46.28,97.40,56.15
31-May-2024,2529.45,2568.50,2495.70,2506.45,2533.675449140286035674,155575,14011,394176558.00,51837,33.32,72.80,-23.00
30-May-2024,2524.95,2531.00,2479.75,2494.70,2506.453760750586395621,31975,2476,80143859.00,11924,37.29,51.25,-30.25
