Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-August-2024,1166.20,1169.40,1153.30,1162.20,1157.998290142081050884,221071,7493,255999840.00,147031,66.51,16.10,-4.00
13-August-2024,1180.80,1188.50,1163.30,1168.45,1174.230068361867218339,184167,8842,216254429.00,83468,45.32,25.20,-12.35
12-August-2024,1168.00,1178.35,1156.35,1173.05,1171.070766675794811091,1358436,33976,1590824688.00,273817,20.16,22.00,5.05
9-August-2024,1183.60,1183.60,1168.95,1171.95,1173.776812513849438971,397128,13568,466139638.00,163305,41.12,14.65,-11.65
8-August-2024,1171.95,1174.80,1159.05,1164.60,1167.307809741901626830,146727,9099,171275573.00,37892,25.82,15.75,-7.35
7-August-2024,1181.95,1181.95,1162.00,1172.85,1169.487115191729033253,103688,4745,121261780.00,55190,53.23,19.95,-9.10
6-August-2024,1174.10,1187.10,1161.40,1166.40,1170.880625964875242455,227361,9395,266212590.00,111979,49.25,25.70,-7.70
5-August-2024,1173.30,1188.90,1167.25,1172.70,1172.912145492008044732,2131581,29778,2500157244.00,572848,26.87,21.65,-0.60
2-August-2024,1199.80,1201.60,1189.80,1196.45,1196.379488353955569860,807785,23859,966417405.00,220480,27.29,11.80,-3.35
1-August-2024,1214.95,1222.35,1206.10,1210.50,1215.038830083012273106,201416,5173,244728261.00,130960,65.02,16.25,-4.45
31-July-2024,1219.90,1224.00,1211.40,1214.80,1216.509122628074898351,358833,9186,436523618.00,186267,51.91,12.60,-5.10
30-July-2024,1212.05,1230.50,1204.65,1210.40,1218.862574761476636826,441571,12719,538214366.00,236017,53.45,25.85,-1.65
29-July-2024,1220.00,1242.45,1204.00,1214.15,1218.073317560847734060,3959638,54697,4823129395.00,679084,17.15,38.45,-5.85
26-July-2024,1197.95,1218.00,1186.00,1207.70,1202.640988127949901205,779899,17854,937938504.00,322168,41.31,32.00,9.75
25-July-2024,1203.10,1218.60,1190.55,1198.00,1201.083186918085856978,144566,7447,173635792.00,54469,37.68,28.05,-5.10
24-July-2024,1227.75,1233.55,1202.25,1222.65,1216.258913372046774321,251420,9099,305791816.00,122173,48.59,31.30,-5.10
23-July-2024,1242.20,1248.45,1212.65,1227.80,1231.707703554877316217,391209,19304,481855139.00,192981,49.33,35.80,-14.40
22-July-2024,1243.85,1245.00,1232.80,1241.55,1240.924948492948303899,1142562,23952,1417833691.00,286723,25.09,12.20,-2.30
19-July-2024,1245.95,1250.85,1240.15,1248.25,1246.870462896816060436,467534,14783,582954335.00,75046,16.05,10.70,2.30
18-July-2024,1229.25,1256.00,1229.25,1249.75,1244.956750857752539407,369279,13094,459736384.00,179514,48.61,26.75,20.50
16-July-2024,1228.15,1244.75,1228.15,1240.20,1240.984684264595522072,1372510,5769,1703263889.00,1295169,94.36,16.60,12.05
15-July-2024,1232.90,1238.50,1224.50,1230.25,1232.268708286435716526,1909301,35097,2352771877.00,759634,39.79,14.00,-2.65
12-July-2024,1237.00,1253.30,1230.00,1232.95,1239.627391875149847010,946799,27411,1173677975.00,196904,20.80,23.30,-4.05
11-July-2024,1245.05,1257.65,1225.05,1239.90,1237.400839404871377708,212055,8976,262397035.00,77229,36.42,32.60,-5.15
10-July-2024,1251.00,1251.05,1236.50,1243.50,1243.714750873591867653,163692,7200,203586155.00,96020,58.66,14.55,-7.50
9-July-2024,1236.35,1250.00,1229.65,1248.20,1242.281545741324921135,67204,2852,83486289.00,28553,42.49,20.35,11.85
8-July-2024,1228.10,1239.30,1216.80,1234.55,1233.839536110983759592,1025159,22773,1264881705.00,126601,12.35,22.50,6.45
5-July-2024,1227.00,1242.30,1221.00,1233.45,1230.519050296613498860,814528,28936,1002292221.00,135692,16.66,21.30,6.45
4-July-2024,1230.00,1234.30,1214.90,1233.10,1225.770084637854842333,200265,13840,245478846.00,95294,47.58,19.40,3.10
3-July-2024,1195.55,1215.50,1181.00,1201.25,1202.758806273946360153,167040,6774,200908831.00,49105,29.40,34.50,5.70
2-July-2024,1218.00,1218.00,1185.55,1190.40,1195.811685990821622085,209841,11430,250930320.00,91070,43.40,32.45,-27.60
1-July-2024,1198.30,1215.60,1191.80,1212.15,1209.358770736336563063,1525824,45353,1845268637.00,180314,11.82,23.80,13.85
28-June-2024,1225.00,1227.00,1196.20,1199.80,1204.451300109282034380,691788,24396,833224956.00,110737,16.01,30.80,-25.20
27-June-2024,1222.30,1234.90,1211.00,1219.35,1223.941421265055095242,374624,12140,458517831.00,163627,43.68,23.90,-2.95
26-June-2024,1202.65,1222.50,1193.90,1218.25,1210.985634839790608862,508522,15655,615812837.00,214221,42.13,28.60,15.60
25-June-2024,1164.40,1207.00,1164.40,1199.05,1176.793017909065310378,969509,9931,1140911422.00,149328,15.40,42.60,34.65
24-June-2024,1154.10,1175.70,1154.05,1170.00,1168.249813868694860350,2143648,50114,2504316377.00,541765,25.27,21.65,15.90
21-June-2024,1157.25,1169.30,1150.20,1158.05,1157.564637448080645631,1542055,43563,1785028337.00,417602,27.08,19.10,0.80
20-June-2024,1150.05,1159.75,1135.45,1156.80,1147.197850845884264114,340413,10555,390521062.00,185493,54.49,24.30,6.75
19-June-2024,1129.95,1165.30,1126.10,1144.75,1145.298959993342367508,805091,26627,922069885.00,448503,55.71,39.20,14.80
18-June-2024,1112.25,1129.95,1101.00,1123.05,1115.375408315706277668,437774,18625,488282354.00,313088,71.52,28.95,10.80
14-June-2024,1112.35,1112.90,1099.55,1105.85,1106.323755449583540079,1056044,31128,1168326564.00,238797,22.61,13.35,-6.50
13-June-2024,1123.00,1123.00,1105.10,1107.35,1113.981994595122586526,276417,9654,307923561.00,116796,42.25,17.90,-15.65
12-June-2024,1117.70,1133.35,1111.95,1119.65,1123.065548809214220835,265329,8996,297981859.00,125116,47.16,21.40,1.95
11-June-2024,1121.95,1129.00,1111.05,1118.55,1120.417346019400642147,322979,11275,361871274.00,183234,56.73,17.95,-3.40
10-June-2024,1119.95,1133.00,1115.75,1124.05,1125.404920743167342892,1105646,31367,1244299449.00,178635,16.16,17.25,4.10
7-June-2024,1102.15,1128.60,1102.15,1121.90,1122.418308003540898788,1207603,30660,1355435716.00,232291,19.24,26.45,19.75
6-June-2024,1116.75,1117.90,1097.00,1110.70,1109.308504182740236660,276852,10063,307114278.00,134988,48.76,20.90,-6.05
5-June-2024,1089.65,1123.20,1051.50,1108.70,1087.745048092411063555,434580,21722,472712243.00,151771,34.92,71.70,19.05
4-June-2024,1157.95,1158.55,1054.10,1073.20,1096.717453503749243820,1137296,54403,1247292373.00,380696,33.47,104.45,-84.75
3-June-2024,1161.25,1171.55,1136.00,1160.30,1152.807751526229939166,2601836,40142,2999416709.00,307071,11.80,35.55,-0.95
31-May-2024,1119.25,1130.40,1111.50,1119.65,1120.534596814590620294,1375459,41339,1541249396.00,541049,39.34,18.90,0.40
